subj_id,list_id,item_id,A,Y,,,,,,
50,1,37,A2,402.7937781,,,,,,
50,1,38,A2,392.9365417,,,,,,
50,1,39,A2,397.1136718,,,,,,
50,1,40,A2,400.6176119,,,,,,
51,2,1,A2,395.7800175,,,,,,
51,2,2,A2,407.6154391,,,,,,
51,2,3,A2,392.1276269,,,,,,
51,2,4,A2,399.3906249,,,,,,
51,2,5,A2,394.4601496,,,,,,
51,2,6,A2,395.7760332,,,,,,
51,2,7,A2,392.1258158,,,,,,
51,2,8,A2,400.4974961,,,,,,
51,2,9,A2,406.026015,,,,,,
51,2,10,A2,397.9308366,,,,,,
51,2,11,A2,397.6741248,,,,,,
51,2,12,A2,391.6769407,,,,,,
51,2,13,A2,387.3669137,,,,,,
51,2,14,A2,401.85149,,,,,,
51,2,15,A2,401.4446,,,,,,
51,2,16,A2,392.6592112,,,,,,
51,2,17,A2,391.9676573,,,,,,
51,2,18,A2,402.7546634,,,,,,
51,2,19,A2,397.8662791,,,,,,
51,2,20,A2,392.1569652,,,,,,
51,2,21,A1,293.5454493,,,,,,
51,2,22,A1,294.5611087,,,,,,
51,2,23,A1,293.7742759,,,,,,
51,2,24,A1,281.0635441,,,,,,
51,2,25,A1,306.8708987,,,,,,
51,2,26,A1,290.0553862,,,,,,
51,2,27,A1,280.9819365,,,,,,
51,2,28,A1,271.245711,,,,,,
51,2,29,A1,283.3338116,,,,,,
51,2,30,A1,290.6678878,,,,,,
51,2,31,A1,310.6323276,,,,,,
51,2,32,A1,282.4420686,,,,,,
51,2,33,A1,285.556948,,,,,,
51,2,34,A1,278.4438243,,,,,,
51,2,35,A1,295.4840517,,,,,,
51,2,36,A1,307.5835965,,,,,,
51,2,37,A1,296.3925799,,,,,,
51,2,38,A1,289.7109589,,,,,,
51,2,39,A1,294.8572694,,,,,,
51,2,40,A1,306.3543628,,,,,,
52,1,1,A1,293.4822637,,,,,,
52,1,2,A1,304.8021855,,,,,,
52,1,3,A1,292.1851795,,,,,,
52,1,4,A1,295.8275708,,,,,,
52,1,5,A1,308.7922659,,,,,,
52,1,6,A1,308.9256649,,,,,,
52,1,7,A1,312.4829836,,,,,,
52,1,8,A1,317.4124196,,,,,,
52,1,9,A1,297.562992,,,,,,
52,1,10,A1,314.4951683,,,,,,
52,1,11,A1,317.5432201,,,,,,
52,1,12,A1,292.5092586,,,,,,
52,1,13,A1,289.1105913,,,,,,
52,1,14,A1,296.7332339,,,,,,
52,1,15,A1,309.4956047,,,,,,
52,1,16,A1,301.6481723,,,,,,
52,1,17,A1,297.4854249,,,,,,
52,1,18,A1,315.6763954,,,,,,
52,1,19,A1,311.7615808,,,,,,
52,1,20,A1,301.2637644,,,,,,
52,1,21,A2,401.7719334,,,,,,
52,1,22,A2,395.5326206,,,,,,
52,1,23,A2,408.7296259,,,,,,
52,1,24,A2,395.7137684,,,,,,
52,1,25,A2,412.0074964,,,,,,
52,1,26,A2,404.1915357,,,,,,
52,1,27,A2,401.0115733,,,,,,
52,1,28,A2,394.7785319,,,,,,
52,1,29,A2,405.282478,,,,,,
52,1,30,A2,400.8673637,,,,,,
52,1,31,A2,401.3474695,,,,,,
52,1,32,A2,406.406272,,,,,,
52,1,33,A2,401.8074361,,,,,,
52,1,34,A2,400.9680856,,,,,,
52,1,35,A2,408.0185154,,,,,,
52,1,36,A2,405.1181743,,,,,,
52,1,37,A2,404.2898774,,,,,,
52,1,38,A2,404.4430834,,,,,,
52,1,39,A2,402.0214696,,,,,,
52,1,40,A2,408.3624901,,,,,,
53,1,1,A1,292.7068376,,,,,,
53,1,2,A1,289.4122557,,,,,,
53,1,3,A1,287.1279235,,,,,,
53,1,4,A1,286.511503,,,,,,
53,1,5,A1,279.4063038,,,,,,
53,1,6,A1,310.9154379,,,,,,
53,1,7,A1,300.6550167,,,,,,
53,1,8,A1,303.8414895,,,,,,
53,1,9,A1,289.0597678,,,,,,
53,1,10,A1,291.9421792,,,,,,
53,1,11,A1,296.0695377,,,,,,
53,1,12,A1,280.4574017,,,,,,
53,1,13,A1,285.2185159,,,,,,
53,1,14,A1,285.8951783,,,,,,
53,1,15,A1,292.7265115,,,,,,
53,1,16,A1,287.5958348,,,,,,
53,1,17,A1,283.6542171,,,,,,
53,1,18,A1,312.9629146,,,,,,
53,1,19,A1,292.2510109,,,,,,
53,1,20,A1,290.5810603,,,,,,
53,1,21,A2,396.4426811,,,,,,
53,1,22,A2,402.9076831,,,,,,
53,1,23,A2,403.2236443,,,,,,
53,1,24,A2,387.8826393,,,,,,
53,1,25,A2,409.6734171,,,,,,
53,1,26,A2,405.6993143,,,,,,
53,1,27,A2,405.7730414,,,,,,
53,1,28,A2,405.4457016,,,,,,
53,1,29,A2,394.6670709,,,,,,
53,1,30,A2,399.8032512,,,,,,
53,1,31,A2,404.5245895,,,,,,
53,1,32,A2,393.0771114,,,,,,
53,1,33,A2,393.6021142,,,,,,
53,1,34,A2,396.5597258,,,,,,
53,1,35,A2,396.0720604,,,,,,
53,1,36,A2,416.242003,,,,,,
53,1,37,A2,401.0355736,,,,,,
53,1,38,A2,398.6517398,,,,,,
53,1,39,A2,391.4812303,,,,,,
53,1,40,A2,416.8907245,,,,,,
54,2,1,A2,407.1881092,,,,,,
54,2,2,A2,399.8857,,,,,,
54,2,3,A2,404.2789892,,,,,,
54,2,4,A2,396.0167367,,,,,,
54,2,5,A2,397.7493111,,,,,,
54,2,6,A2,408.0257877,,,,,,
54,2,7,A2,400.2319962,,,,,,
54,2,8,A2,408.4033346,,,,,,
54,2,9,A2,401.5980664,,,,,,
54,2,10,A2,399.8561292,,,,,,
54,2,11,A2,414.5059297,,,,,,
54,2,12,A2,397.7712319,,,,,,
54,2,13,A2,401.9781778,,,,,,
54,2,14,A2,401.3837912,,,,,,
54,2,15,A2,400.9924613,,,,,,
54,2,16,A2,406.3221811,,,,,,
54,2,17,A2,396.0093029,,,,,,
54,2,18,A2,403.6947445,,,,,,
54,2,19,A2,412.0638176,,,,,,
54,2,20,A2,409.4430243,,,,,,
54,2,21,A1,297.5898581,,,,,,
54,2,22,A1,295.6029364,,,,,,
54,2,23,A1,318.1182467,,,,,,
54,2,24,A1,300.1907241,,,,,,
54,2,25,A1,312.7009896,,,,,,
54,2,26,A1,304.9774361,,,,,,
54,2,27,A1,290.1265859,,,,,,
54,2,28,A1,287.2860111,,,,,,
54,2,29,A1,307.0472822,,,,,,
54,2,30,A1,299.8114125,,,,,,
54,2,31,A1,317.9258128,,,,,,
54,2,32,A1,300.5263066,,,,,,
54,2,33,A1,306.2132815,,,,,,
54,2,34,A1,284.0924324,,,,,,
54,2,35,A1,306.0940027,,,,,,
54,2,36,A1,321.5228835,,,,,,
54,2,37,A1,305.0590705,,,,,,
54,2,38,A1,311.182381,,,,,,
54,2,39,A1,308.379911,,,,,,
54,2,40,A1,302.7617514,,,,,,
55,1,1,A1,845.3655,,,,,,
55,1,2,A1,312.6592,,,,y,,
55,1,3,A1,546.214,,,,,,
55,1,4,A1,312.8219,,,1,,,
55,1,5,A1,538.6126,,,2,,,
55,1,6,A1,389.0012,,,3,,,
55,1,7,A1,534.6238,,,4,,,
55,1,8,A1,493.9782,,,5,,,
55,1,9,A1,990.8371,,,6,,,
55,1,10,A1,643.8671,,,7,,,
55,1,11,A1,684.3143,,,8,,,
55,1,12,A1,626.5021,,,9,,,
55,1,13,A1,653.4528,,,10,,,
55,1,14,A1,599.7335,,,11,,,
55,1,15,A1,802.2916,,,12,,,
55,1,16,A1,581.2824,,,13,,,
55,1,17,A1,421.991,,,14,,,
55,1,18,A1,656.1729,,,15,,,
55,1,19,A1,629.3767,,,16,,,
55,1,20,A1,850.8313,,,17,,,
55,1,21,A2,800.7988,,,18,,,
55,1,22,A2,506.5128,,,19,,,
55,1,23,A2,927.0326,,,20,,,
55,1,24,A2,668.6962,,,21,,,
55,1,25,A2,462.4261,,,22,,,
55,1,26,A2,664.9291,,,23,,,
55,1,27,A2,815.9796,,,24,,,
55,1,28,A2,599.8082,,,25,,,
55,1,29,A2,565.8085,,,26,,,
55,1,30,A2,813.2374,,,27,,,
55,1,31,A2,578.6664,,,28,,,
55,1,32,A2,508.1674,,,29,,,
55,1,33,A2,474.4489,,,30,,,
55,1,34,A2,672.0152,,,31,,,
55,1,35,A2,489.7903,,,32,,,
55,1,36,A2,651.906,,,33,,,
55,1,37,A2,584.3895,,,34,,,
55,1,38,A2,571.7792,,,35,,,
55,1,39,A2,619.2733,,,36,,,
55,1,40,A2,634.4124,,,37,,,
56,2,1,A2,390.3901949,,,38,,,
56,2,2,A2,403.7075669,,,39,,,
56,2,3,A2,395.3879223,,,40,,,
56,2,4,A2,396.9667237,,,"Showing 1 to 19 of 40 entries, 1 total columns",,,
56,2,5,A2,402.3193469,,,,,,
56,2,6,A2,410.4077409,,,,,,
56,2,7,A2,400.5996754,,,,,,
56,2,8,A2,404.9359305,,,,,,
56,2,9,A2,398.242052,,,,,,
56,2,10,A2,398.9227859,,,,,,
56,2,11,A2,402.609763,,,,,,
56,2,12,A2,400.025838,,,,,,
56,2,13,A2,385.3824789,,,,,,
56,2,14,A2,402.0466739,,,,,,
56,2,15,A2,403.8166894,,,,,,
56,2,16,A2,401.4736659,,,,,,
56,2,17,A2,401.9887198,,,,,,
56,2,18,A2,404.4935625,,,,,,
56,2,19,A2,408.2434994,,,,,,
56,2,20,A2,405.0655834,,,,,,
56,2,21,A1,275.8049155,,,,,,
56,2,22,A1,277.2120366,,,,,,
56,2,23,A1,298.5174202,,,,,,
56,2,24,A1,279.4403995,,,,,,
56,2,25,A1,305.1529899,,,,,,
56,2,26,A1,295.0513534,,,,,,
56,2,27,A1,275.4597111,,,,,,
56,2,28,A1,265.5421208,,,,,,
56,2,29,A1,294.0393331,,,,,,
56,2,30,A1,283.420407,,,,,,
56,2,31,A1,290.4321281,,,,,,
56,2,32,A1,279.1939602,,,,,,
56,2,33,A1,282.5079889,,,,,,
56,2,34,A1,273.8092821,,,,,,
56,2,35,A1,288.1857724,,,,,,
56,2,36,A1,297.5767472,,,,,,
56,2,37,A1,289.5990337,,,,,,
56,2,38,A1,284.8625535,,,,,,
56,2,39,A1,279.8312431,,,,,,
56,2,40,A1,298.6503826,,,,,,
57,2,1,A2,404.0201368,,,,,,
57,2,2,A2,400.7602868,,,,,,
57,2,3,A2,406.1545149,,,,,,
57,2,4,A2,398.394773,,,,,,
57,2,5,A2,400.3239821,,,,,,
57,2,6,A2,407.9797022,,,,,,
57,2,7,A2,397.3177748,,,,,,
57,2,8,A2,406.2581483,,,,,,
57,2,9,A2,396.9273094,,,,,,
57,2,10,A2,405.8838932,,,,,,
57,2,11,A2,409.5523187,,,,,,
57,2,12,A2,402.4454626,,,,,,
57,2,13,A2,396.0493867,,,,,,
57,2,14,A2,404.5826951,,,,,,
57,2,15,A2,408.8544311,,,,,,
57,2,16,A2,408.6174248,,,,,,
57,2,17,A2,396.7311287,,,,,,
57,2,18,A2,408.4291105,,,,,,
57,2,19,A2,404.8479796,,,,,,
57,2,20,A2,400.0481269,,,,,,
57,2,21,A1,308.0136773,,,,,,
57,2,22,A1,303.6408353,,,,,,
57,2,23,A1,317.5635824,,,,,,
57,2,24,A1,306.5008331,,,,,,
57,2,25,A1,319.6670591,,,,,,
57,2,26,A1,310.0922773,,,,,,
57,2,27,A1,301.8736822,,,,,,
57,2,28,A1,286.8427553,,,,,,
57,2,29,A1,310.6482378,,,,,,
57,2,30,A1,306.8012228,,,,,,
57,2,31,A1,308.0951006,,,,,,
57,2,32,A1,296.4256256,,,,,,
57,2,33,A1,313.7841143,,,,,,
57,2,34,A1,295.7085559,,,,,,
57,2,35,A1,313.2534984,,,,,,
57,2,36,A1,326.720228,,,,,,
57,2,37,A1,321.1981558,,,,,,
57,2,38,A1,302.2451916,,,,,,
57,2,39,A1,308.2960836,,,,,,
57,2,40,A1,321.4668188,,,,,,
58,1,1,A1,288.7149351,,,,,,
58,1,2,A1,309.1799412,,,,,,
58,1,3,A1,287.607085,,,,,,
58,1,4,A1,268.3063074,,,,,,
58,1,5,A1,291.8126703,,,,,,
58,1,6,A1,292.4185106,,,,,,
58,1,7,A1,296.5447946,,,,,,
58,1,8,A1,305.9747569,,,,,,
58,1,9,A1,286.5344933,,,,,,
58,1,10,A1,294.8632898,,,,,,
58,1,11,A1,297.8561517,,,,,,
58,1,12,A1,292.4281111,,,,,,
58,1,13,A1,279.5520243,,,,,,
58,1,14,A1,301.6211823,,,,,,
58,1,15,A1,295.7499228,,,,,,
58,1,16,A1,304.0033648,,,,,,
58,1,17,A1,282.369044,,,,,,
58,1,18,A1,302.6185809,,,,,,
58,1,19,A1,308.9372229,,,,,,
58,1,20,A1,297.0150844,,,,,,
58,1,21,A2,407.108715,,,,,,
58,1,22,A2,408.5803098,,,,,,
58,1,23,A2,404.2920591,,,,,,
58,1,24,A2,397.9742581,,,,,,
58,1,25,A2,404.7556142,,,,,,
58,1,26,A2,405.8566844,,,,,,
58,1,27,A2,400.7947811,,,,,,
58,1,28,A2,394.7304015,,,,,,
58,1,29,A2,409.2911897,,,,,,
58,1,30,A2,403.2127754,,,,,,
58,1,31,A2,408.4407041,,,,,,
58,1,32,A2,404.4100902,,,,,,
58,1,33,A2,402.8228651,,,,,,
58,1,34,A2,403.5099036,,,,,,
58,1,35,A2,399.0232127,,,,,,
58,1,36,A2,413.882773,,,,,,
58,1,37,A2,411.9969382,,,,,,
58,1,38,A2,403.6308281,,,,,,
58,1,39,A2,409.257218,,,,,,
58,1,40,A2,411.0895003,,,,,,
59,1,1,A1,264.8327927,,,,,,
59,1,2,A1,272.9675495,,,,,,
59,1,3,A1,267.6446958,,,,,,
59,1,4,A1,261.9111616,,,,,,
59,1,5,A1,274.5866845,,,,,,
59,1,6,A1,265.7156574,,,,,,
59,1,7,A1,282.6836627,,,,,,
59,1,8,A1,282.1613127,,,,,,
59,1,9,A1,267.0066772,,,,,,
59,1,10,A1,270.9641447,,,,,,
59,1,11,A1,274.4908825,,,,,,
59,1,12,A1,264.1906712,,,,,,
59,1,13,A1,258.5564386,,,,,,
59,1,14,A1,259.3803548,,,,,,
59,1,15,A1,272.0677552,,,,,,
59,1,16,A1,276.5975328,,,,,,
59,1,17,A1,261.8657379,,,,,,
59,1,18,A1,276.1051167,,,,,,
59,1,19,A1,270.1541873,,,,,,
59,1,20,A1,263.2917163,,,,,,
59,1,21,A2,400.3737976,,,,,,
59,1,22,A2,393.952562,,,,,,
59,1,23,A2,392.5795983,,,,,,
59,1,24,A2,388.0589319,,,,,,
59,1,25,A2,399.6665605,,,,,,
59,1,26,A2,400.3503711,,,,,,
59,1,27,A2,392.2512886,,,,,,
59,1,28,A2,388.8494442,,,,,,
59,1,29,A2,397.4279396,,,,,,
59,1,30,A2,391.8481558,,,,,,
59,1,31,A2,394.0113849,,,,,,
59,1,32,A2,388.4654921,,,,,,
59,1,33,A2,386.5108009,,,,,,
59,1,34,A2,384.7834862,,,,,,
59,1,35,A2,394.0446006,,,,,,
59,1,36,A2,397.3756528,,,,,,
59,1,37,A2,392.5396226,,,,,,
59,1,38,A2,392.7861367,,,,,,
59,1,39,A2,389.6767501,,,,,,
59,1,40,A2,401.1886319,,,,,,
60,1,1,A1,290.7020324,,,,,,
60,1,2,A1,304.3885411,,,,,,
60,1,3,A1,299.3998238,,,,,,
60,1,4,A1,289.115996,,,,,,
60,1,5,A1,285.3268035,,,,,,
60,1,6,A1,306.1539187,,,,,,
60,1,7,A1,308.5512512,,,,,,
60,1,8,A1,317.3006648,,,,,,
60,1,9,A1,292.2751361,,,,,,
60,1,10,A1,305.3144264,,,,,,
60,1,11,A1,307.7232724,,,,,,
60,1,12,A1,294.4610404,,,,,,
60,1,13,A1,284.835272,,,,,,
60,1,14,A1,304.6842671,,,,,,
60,1,15,A1,307.6735618,,,,,,
60,1,16,A1,305.0284052,,,,,,
60,1,17,A1,284.2605352,,,,,,
60,1,18,A1,315.428969,,,,,,
60,1,19,A1,314.2619117,,,,,,
60,1,20,A1,296.2960988,,,,,,
60,1,21,A2,411.0886893,,,,,,
60,1,22,A2,393.6770838,,,,,,
60,1,23,A2,400.5596779,,,,,,
60,1,24,A2,403.0472862,,,,,,
60,1,25,A2,408.5717275,,,,,,
60,1,26,A2,410.8071481,,,,,,
60,1,27,A2,400.4331429,,,,,,
60,1,28,A2,393.884548,,,,,,
60,1,29,A2,407.4262669,,,,,,
60,1,30,A2,392.0509294,,,,,,
60,1,31,A2,404.9993676,,,,,,
60,1,32,A2,399.4431629,,,,,,
60,1,33,A2,399.7560979,,,,,,
60,1,34,A2,405.4338818,,,,,,
60,1,35,A2,395.2950967,,,,,,
60,1,36,A2,411.9646865,,,,,,
60,1,37,A2,398.3241584,,,,,,
60,1,38,A2,400.8976561,,,,,,
60,1,39,A2,399.8719108,,,,,,
60,1,40,A2,400.0888105,,,,,,
